,region_name,year,log_gdp_std,N_est_log_std
309,Nordic countries,1520,1.0215724761521978,0.6686048642840944
310,Nordic countries,1530,1.0010779073180949,0.8512354045856111
311,Nordic countries,1540,0.982638538602985,0.9488646271093436
312,Nordic countries,1550,0.9949532701387052,0.7047695344530984
313,Nordic countries,1560,0.994133018849148,0.8473346243712642
314,Nordic countries,1570,0.99651996997404,0.7330991111159749
315,Nordic countries,1580,0.9878504971451556,1.0335427549956808
316,Nordic countries,1590,0.9809917358317948,0.7802268042386117
317,Nordic countries,1600,0.9697203810041876,1.047373183134918
318,Nordic countries,1610,0.985382335071618,0.8801486230258424
319,Nordic countries,1620,0.9918122112542692,1.100671329878431
320,Nordic countries,1630,0.9866451893506448,0.9443279830613776
321,Nordic countries,1640,1.0030075052826843,1.0930679588235113
322,Nordic countries,1650,0.996220314499912,0.9816775611090176
323,Nordic countries,1660,1.0077105900825374,1.0732584717169134
324,Nordic countries,1670,1.0073734850696392,1.0385419891141163
325,Nordic countries,1680,1.0096790244621794,1.1840794037620404
326,Nordic countries,1690,1.014285279546561,1.0416361121456197
327,Nordic countries,1700,1.0105727137729024,1.1558646337417526
328,Nordic countries,1710,1.0196548974672452,1.0670604832612534
329,Nordic countries,1720,1.0032891679704656,1.16434222623842
330,Nordic countries,1730,1.003414963717357,1.120829062351647
331,Nordic countries,1740,0.9928373540146688,1.2580184930750442
332,Nordic countries,1750,0.9839103754956346,1.2535638334905863
333,Nordic countries,1760,0.9871692639855224,1.3056303102354674
334,Nordic countries,1770,0.9829744468301134,1.2476573959745545
335,Nordic countries,1780,0.9898897303934698,1.3290578947407226
336,Nordic countries,1790,0.990906688312158,1.3567823743751817
337,Nordic countries,1800,0.9791644328191644,1.3581599809721954
338,Nordic countries,1810,0.971042170003746,1.3527489964538124
339,Nordic countries,1820,0.9897897299771284,1.3877348296928549
340,Nordic countries,1830,1.000240055374195,1.376291924618381
341,Nordic countries,1840,1.004659864989812,1.4587417711408153
342,Nordic countries,1850,1.016673134693156,1.4719354042864
343,Nordic countries,1860,1.0277885026082874,1.514650506528468
344,Nordic countries,1870,1.040734959547824,1.514783653591941
345,Nordic countries,1880,1.0546236980658006,1.5821961829673772
346,Persian world,1820,0.9140415484740778,0.8701340521011733
347,Persian world,1870,0.9256754072133498,0.8853500164748284
348,Portugal,1530,0.97524049652035,0.8203913760171437
349,Portugal,1540,0.9640883970585752,1.0060283428205277
350,Portugal,1550,0.9781859304542148,0.6538425321339867
351,Portugal,1560,0.9748099591387788,1.0086450422366988
352,Portugal,1570,0.9871547975986892,0.5369569756694071
353,Portugal,1580,0.9628497275071962,1.0235545725662634
354,Portugal,1590,0.9675479654649838,0.976775088994632
355,Portugal,1600,0.962749733967799,1.047702213692974
356,Portugal,1610,0.9732030828333952,0.8979444199989013
357,Portugal,1620,0.9771674267692976,0.7605408900296053
358,Portugal,1630,0.9644711276135808,0.870227994323788
359,Portugal,1640,0.9792404783011612,1.0615194084716255
360,Portugal,1650,0.9786525457943804,0.8382677389947473
361,Portugal,1660,0.9840631606979392,0.8447248426767074
362,Portugal,1670,0.9973689410965066,0.9329334383155852
363,Portugal,1680,0.9986956590501131,0.9720262400424884
364,Portugal,1690,1.0181119990406833,0.4904023485281648
365,Portugal,1700,0.9978402501633312,0.8373618337187642
366,Portugal,1710,0.9863519680090492,0.8608783253069763
367,Portugal,1720,1.0091166150463415,0.906399808196175
368,Portugal,1730,1.022693122705408,0.8846053384229348
369,Portugal,1740,1.0258490168461651,1.0473047350023992
370,Portugal,1750,1.033011940452335,0.9980866923283238
371,Portugal,1760,1.0289142878339392,0.9038703626340392
372,Portugal,1770,1.0206244138797786,0.966494599055981
373,Portugal,1780,1.0241642960475177,1.0680697345543615
374,Portugal,1790,1.0147448730540354,1.048735243050778
375,Portugal,1800,0.9891001338516744,1.0491317308651749
376,Portugal,1810,0.9654750102368596,0.9654804321032318
377,Portugal,1820,0.988460650042058,1.0092444700475542
378,Portugal,1830,0.9904531912259532,0.92633432186113
379,Portugal,1840,0.99023237844458,1.1251723038481112
380,Portugal,1850,0.9849996325443436,1.0341644393291751
381,Portugal,1860,0.9800522111679322,1.1538188731972738
382,Portugal,1870,0.9882812471943372,1.1025422528821145
383,Portugal,1880,0.988458531617089,1.2286037966223573
384,Spain,1280,0.9769756301084672,0.7402087925260014
