,region_name,year,log_gdp_std,N_est_log_std
501,United Kingdom,1760,1.073429227080938,1.3386535618889075
502,United Kingdom,1770,1.0770960785179085,1.3372909804690893
503,United Kingdom,1780,1.0803973832560827,1.3995190149051568
504,United Kingdom,1790,1.0798066101447874,1.359580977616575
505,United Kingdom,1800,1.091639970020397,1.4316657342073635
506,United Kingdom,1810,1.0943601885085137,1.404020806899934
507,United Kingdom,1820,1.0944909601902697,1.4545606890789502
508,United Kingdom,1830,1.1019222346314308,1.4350079336968775
509,United Kingdom,1840,1.1187417256234216,1.5146085262647682
510,United Kingdom,1850,1.1350125252876098,1.515204151427828
511,United Kingdom,1860,1.150244256157478,1.5516125800101341
512,United Kingdom,1870,1.1670388595916845,1.507471346331311
513,United Kingdom,1880,1.1751011804709246,1.5823090055908606
